Year,Quarter,Origin City,Origin State,Destination City,Destination State,Passengers,MktFare,MktDistance,MktMilesFlown,Price Per Person (USD),Route,Is_Group,Fare_per_Mile,Log_Price_Per_Person,Route_Count,Route_Mean,Airline Code_AS,Airline Code_B6,Airline Code_DL,Airline Code_F9,Airline Code_UA,Airline Code_WN,Dist_Med,Dist_Long,Dist_XL,Predicted Price Per Person (USD)
2024,2,San Francisco,CA,Boston,MA,1,295.85,2704,2704,295.85,San Francisco–Boston,0,0.1094119822,5.693226961,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,312.2,2704,2704,312.2,San Francisco–Boston,0,0.1154585799,5.746841964,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,358.18,2704,2704,358.18,San Francisco–Boston,0,0.1324630178,5.883823656,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,434.83,2704,2704,434.83,San Francisco–Boston,0,0.1608099112,6.077252259,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,224.11,3202,1698,224.11,San Francisco–Boston,0,0.06999063086,5.416589172,12456,425.4126871,0,1,0,0,0,0,0,0,1,199.0197021
2024,2,San Francisco,CA,Boston,MA,1,87,2704,2704,87,San Francisco–Boston,0,0.03217455621,4.477336814,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,94.5,2704,2704,94.5,San Francisco–Boston,0,0.03494822485,4.559126247,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,108,2704,2704,108,San Francisco–Boston,0,0.0399408284,4.691347882,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,110.5,2704,2704,110.5,San Francisco–Boston,0,0.04086538462,4.714024591,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,117,2704,2704,117,San Francisco–Boston,0,0.04326923077,4.770684624,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,120,2704,2704,60,San Francisco–Boston,1,0.02218934911,4.110873864,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,121,2704,2704,121,San Francisco–Boston,0,0.04474852071,4.804021045,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,121.5,2704,2704,121.5,San Francisco–Boston,0,0.04493343195,4.80811103,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,126,2704,2704,126,San Francisco–Boston,0,0.04659763314,4.844187086,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,131,2704,2704,131,San Francisco–Boston,0,0.04844674556,4.882801923,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,133,2704,2704,133,San Francisco–Boston,0,0.04918639053,4.8978398,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,134,2704,2704,134,San Francisco–Boston,0,0.04955621302,4.905274778,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,135,2704,2704,135,San Francisco–Boston,0,0.0499260355,4.912654886,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,136.5,2704,2704,136.5,San Francisco–Boston,0,0.05048076923,4.923623917,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,139.5,2704,2704,139.5,San Francisco–Boston,0,0.05159023669,4.945207489,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,140,2704,2704,140,San Francisco–Boston,0,0.05177514793,4.94875989,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,141,2704,2704,70.5,San Francisco–Boston,1,0.02607248521,4.26969745,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,141.5,2704,2704,141.5,San Francisco–Boston,0,0.05232988166,4.959342,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,142,2704,2704,71,San Francisco–Boston,1,0.02625739645,4.276666119,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,144.5,2704,2704,72.25,San Francisco–Boston,1,0.02671967456,4.293878248,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,146,2704,2704,146,San Francisco–Boston,0,0.05399408284,4.990432587,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,147,2704,2704,147,San Francisco–Boston,0,0.05436390533,4.997212274,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,148,2704,2704,148,San Francisco–Boston,0,0.05473372781,5.003946306,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,150.5,2704,2704,150.5,San Francisco–Boston,0,0.05565828402,5.020585625,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,151,2704,2704,75.5,San Francisco–Boston,1,0.02792159763,4.337290741,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,151.5,2704,2704,151.5,San Francisco–Boston,0,0.05602810651,5.027164596,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,156.5,2704,2704,156.5,San Francisco–Boston,0,0.05787721893,5.059425458,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,157.5,2704,2704,157.5,San Francisco–Boston,0,0.05824704142,5.065754593,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,159,2704,2704,159,San Francisco–Boston,0,0.05880177515,5.075173815,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,161,2704,2704,80.5,San Francisco–Boston,1,0.02977071006,4.40060302,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,161.5,2704,2704,80.75,San Francisco–Boston,1,0.02986316568,4.40366581,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,162,2704,2704,162,San Francisco–Boston,0,0.0599112426,5.093750201,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,162.5,2704,2704,81.25,San Francisco–Boston,1,0.03004807692,4.40976339,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,164.5,2704,2704,164.5,San Francisco–Boston,0,0.06083579882,5.108971195,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,165,2704,2704,165,San Francisco–Boston,0,0.06102071006,5.111987788,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,166,2704,2704,83,San Francisco–Boston,1,0.03069526627,4.430816799,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,167,2704,2704,83.5,San Francisco–Boston,1,0.03088017751,4.436751534,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,168.5,2704,2704,84.25,San Francisco–Boston,1,0.03115754438,4.445588116,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,170,2704,2704,85,San Francisco–Boston,1,0.03143491124,4.454347296,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,171.5,2704,2704,171.5,San Francisco–Boston,0,0.06342455621,5.150397236,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,172,2704,2704,172,San Francisco–Boston,0,0.06360946746,5.153291594,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,173.5,2704,2704,173.5,San Francisco–Boston,0,0.06416420118,5.161924742,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,174.5,2704,2704,87.25,San Francisco–Boston,1,0.03226701183,4.480173696,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,175.5,2704,2704,175.5,San Francisco–Boston,0,0.06490384615,5.173320876,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,177,2704,2704,177,San Francisco–Boston,0,0.06545857988,5.18178355,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,177.5,2704,2704,88.75,San Francisco–Boston,1,0.03282174556,4.497028027,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,178,2704,2704,89,San Francisco–Boston,1,0.03291420118,4.49980967,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,178.5,2704,2704,89.25,San Francisco–Boston,1,0.0330066568,4.502583597,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,179,2704,2704,179,San Francisco–Boston,0,0.06619822485,5.192956851,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,179.5,2704,2704,179.5,San Francisco–Boston,0,0.06638313609,5.195730778,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,180,2704,2704,180,San Francisco–Boston,0,0.06656804734,5.198497031,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,181,2704,2704,90.5,San Francisco–Boston,1,0.03346893491,4.516338972,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,181.5,2704,2704,90.75,San Francisco–Boston,1,0.03356139053,4.519067487,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,182,2704,2704,182,San Francisco–Boston,0,0.06730769231,5.209486153,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,182.5,2704,2704,182.5,San Francisco–Boston,0,0.06749260355,5.212214667,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,183.5,2704,2704,183.5,San Francisco–Boston,0,0.06786242604,5.217649463,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,184.5,2704,2704,184.5,San Francisco–Boston,0,0.06823224852,5.223054882,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,185.5,2704,2704,185.5,San Francisco–Boston,0,0.06860207101,5.228431239,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,186,2704,2704,93,San Francisco–Boston,1,0.03439349112,4.543294782,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,186.5,2704,2704,93.25,San Francisco–Boston,1,0.03448594675,4.545950826,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,187,2704,2704,187,San Francisco–Boston,0,0.06915680473,5.236441963,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,187.5,2704,2704,93.75,San Francisco–Boston,1,0.03467085799,4.551241844,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,188,2704,2704,188,San Francisco–Boston,0,0.06952662722,5.241747015,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,189,2704,2704,189,San Francisco–Boston,0,0.0698964497,5.247024072,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,190,2704,2704,63.33333333,San Francisco–Boston,1,0.02342209073,4.1640779,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,1,192,2704,2704,192,San Francisco–Boston,0,0.07100591716,5.262690189,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,196,2704,2704,65.33333333,San Francisco–Boston,1,0.0241617357,4.194692536,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,3,196.5,2704,2704,65.5,San Francisco–Boston,1,0.02422337278,4.197201948,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,3,198,2704,2704,66,San Francisco–Boston,1,0.02440828402,4.204692619,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,198.5,2704,2704,99.25,San Francisco–Boston,1,0.03670488166,4.607667066,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,199,2704,2704,199,San Francisco–Boston,0,0.07359467456,5.298317367,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,201,2704,2704,100.5,San Francisco–Boston,1,0.03716715976,4.620058798,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,201.5,2704,2704,201.5,San Francisco–Boston,0,0.07451923077,5.310739887,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,202.5,2704,2704,202.5,San Francisco–Boston,0,0.07488905325,5.315666005,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,203.5,2704,2704,67.83333333,San Francisco–Boston,1,0.02508629191,4.231688124,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,1,205.5,2704,2704,205.5,San Francisco–Boston,0,0.07599852071,5.330300412,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,206,2704,2704,68.66666667,San Francisco–Boston,1,0.02539447732,4.243721963,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,1,206.5,2704,2704,206.5,San Francisco–Boston,0,0.0763683432,5.33513134,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,207.5,2704,2704,103.75,San Francisco–Boston,1,0.03836908284,4.651576559,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,3,210,2704,2704,70,San Francisco–Boston,1,0.02588757396,4.262679877,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,211,2704,2704,105.5,San Francisco–Boston,1,0.03901627219,4.668144985,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,211.5,2704,2704,105.75,San Francisco–Boston,1,0.03910872781,4.670489652,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,213.5,2704,2704,213.5,San Francisco–Boston,0,0.07895710059,5.368309738,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,215.5,2704,2704,215.5,San Francisco–Boston,0,0.07969674556,5.377590547,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,219,2704,2704,109.5,San Francisco–Boston,1,0.04049556213,4.705015521,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,219.5,2704,2704,219.5,San Francisco–Boston,0,0.0811760355,5.395897695,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,220,2704,2704,73.33333333,San Francisco–Boston,1,0.02712031558,4.308559483,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,3,220.5,2704,2704,73.5,San Francisco–Boston,1,0.02718195266,4.310799125,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,1,221,2704,2704,221,San Francisco–Boston,0,0.08173076923,5.402677382,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,221.5,2704,2704,110.75,San Francisco–Boston,1,0.04095784024,4.716264233,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,222,2704,2704,222,San Francisco–Boston,0,0.08210059172,5.407171771,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,222.5,2704,2704,222.5,San Francisco–Boston,0,0.08228550296,5.409411414,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,226.5,2704,2704,226.5,San Francisco–Boston,0,0.0837647929,5.427150238,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,227.5,2704,2704,227.5,San Francisco–Boston,0,0.08413461538,5.43153621,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,229,2704,2704,229,San Francisco–Boston,0,0.08468934911,5.438079309,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,230,2704,2704,115,San Francisco–Boston,1,0.0425295858,4.753590191,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,230.5,2704,2704,230.5,San Francisco–Boston,0,0.08524408284,5.444579874,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,231,2704,2704,231,San Francisco–Boston,0,0.08542899408,5.446737372,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,232.5,2704,2704,116.25,San Francisco–Boston,1,0.04299186391,4.764308407,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,3,233.5,2704,2704,77.83333333,San Francisco–Boston,1,0.02878451677,4.367335919,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,3,234.5,2704,2704,78.16666667,San Francisco–Boston,1,0.02890779093,4.371555335,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,235.5,2704,2704,117.75,San Francisco–Boston,1,0.04354659763,4.777020443,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,3,236.5,2704,2704,78.83333333,San Francisco–Boston,1,0.02915433925,4.379941128,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,1,238,2704,2704,238,San Francisco–Boston,0,0.08801775148,5.476463552,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,238.5,2704,2704,79.5,San Francisco–Boston,1,0.02940088757,4.388257184,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,3,239.5,2704,2704,79.83333333,San Francisco–Boston,1,0.02952416174,4.392389422,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,3,240,2704,2704,80,San Francisco–Boston,1,0.02958579882,4.394449155,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,240.5,2704,2704,120.25,San Francisco–Boston,1,0.04447115385,4.79785453,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,4,241,2704,2704,60.25,San Francisco–Boston,1,0.02228180473,4.114963849,12456,425.4126871,0,1,0,0,0,0,0,1,0,128.7473214
2024,2,San Francisco,CA,Boston,MA,1,241.5,2704,2704,241.5,San Francisco–Boston,0,0.08931213018,5.49100171,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,4,241.5,2704,2704,60.375,San Francisco–Boston,1,0.02232803254,4.117002586,12456,425.4126871,0,1,0,0,0,0,0,1,0,128.7473214
2024,2,San Francisco,CA,Boston,MA,1,243,2704,2704,243,San Francisco–Boston,0,0.08986686391,5.497168225,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,244.5,2704,2704,81.5,San Francisco–Boston,1,0.03014053254,4.412798293,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,245.5,2704,2704,122.75,San Francisco–Boston,1,0.04539571006,4.818263401,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,4,247,2704,2704,61.75,San Francisco–Boston,1,0.02283653846,4.139158578,12456,425.4126871,0,1,0,0,0,0,0,1,0,128.7473214
2024,2,San Francisco,CA,Boston,MA,4,249,2704,2704,62.25,San Francisco–Boston,1,0.0230214497,4.147095128,12456,425.4126871,0,1,0,0,0,0,0,1,0,128.7473214
2024,2,San Francisco,CA,Boston,MA,3,250,2704,2704,83.33333333,San Francisco–Boston,1,0.03081854043,4.4347772,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,250.5,2704,2704,125.25,San Francisco–Boston,1,0.04632026627,4.838264068,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,252,2704,2704,126,San Francisco–Boston,1,0.04659763314,4.844187086,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,252.5,2704,2704,252.5,San Francisco–Boston,0,0.09338017751,5.535363823,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,3,252.5,2704,2704,84.16666667,San Francisco–Boston,1,0.03112672584,4.444610121,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,4,253.5,2704,2704,63.375,San Francisco–Boston,1,0.0234375,4.164725359,12456,425.4126871,0,1,0,0,0,0,0,1,0,128.7473214
2024,2,San Francisco,CA,Boston,MA,1,255,2704,2704,255,San Francisco–Boston,0,0.09430473373,5.545177444,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,255.5,2704,2704,255.5,San Francisco–Boston,0,0.09448964497,5.547128665,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,4,256,2704,2704,64,San Francisco–Boston,1,0.02366863905,4.17438727,12456,425.4126871,0,1,0,0,0,0,0,1,0,128.7473214
2024,2,San Francisco,CA,Boston,MA,1,256.5,2704,2704,256.5,San Francisco–Boston,0,0.09485946746,5.55101972,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,257.5,2704,2704,128.75,San Francisco–Boston,1,0.04761464497,4.865609522,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,258,2704,2704,129,San Francisco–Boston,1,0.04770710059,4.86753445,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,4,260,2704,2704,65,San Francisco–Boston,1,0.02403846154,4.189654742,12456,425.4126871,0,1,0,0,0,0,0,1,0,128.7473214
2024,2,San Francisco,CA,Boston,MA,2,261.5,2704,2704,130.75,San Francisco–Boston,1,0.04835428994,4.880906187,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,263.5,2704,2704,131.75,San Francisco–Boston,1,0.04872411243,4.88846766,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,1,267,2704,2704,267,San Francisco–Boston,0,0.09874260355,5.590986981,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,268,2704,2704,268,San Francisco–Boston,0,0.09911242604,5.59471138,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,1,269,2704,2704,269,San Francisco–Boston,0,0.09948224852,5.598421959,12456,425.4126871,0,1,0,0,0,0,0,1,0,392.7225229
2024,2,San Francisco,CA,Boston,MA,2,270,2704,2704,135,San Francisco–Boston,1,0.0499260355,4.912654886,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,272,2704,2704,136,San Francisco–Boston,1,0.05029585799,4.919980926,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,3,272.5,2704,2704,90.83333333,San Francisco–Boston,1,0.03359220907,4.51997534,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,273.5,2704,2704,136.75,San Francisco–Boston,1,0.05057322485,4.925440448,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,274.5,2704,2704,137.25,San Francisco–Boston,1,0.05075813609,4.92906364,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,2,275,2704,2704,137.5,San Francisco–Boston,1,0.05085059172,4.930870326,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
2024,2,San Francisco,CA,Boston,MA,3,275.5,2704,2704,91.83333333,San Francisco–Boston,1,0.03396203156,4.530805771,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,3,276,2704,2704,92,San Francisco–Boston,1,0.03402366864,4.532599493,12456,425.4126871,0,1,0,0,0,0,0,1,0,145.2646231
2024,2,San Francisco,CA,Boston,MA,2,276.5,2704,2704,138.25,San Francisco–Boston,1,0.05112795858,4.936270879,12456,425.4126871,0,1,0,0,0,0,0,1,0,214.582518
